Duffy Waldorf,*FBR Open,5,70.14615384615385,68.24615384615385,69.67142857142858,65.24285714285715,197600
Mike Weir,*FBR Open,5,65.14615384615385,69.24615384615385,69.67142857142858,69.24285714285715,197600
Scott Verplank,*FBR Open,7,63.14615384615385,70.24615384615385,71.67142857142858,69.24285714285715,167700
Phil Mickelson,*FBR Open,7,64.14615384615385,68.24615384615385,69.67142857142858,72.24285714285715,167700
Retief Goosen,*FBR Open,9,70.14615384615385,68.24615384615385,69.67142857142858,67.24285714285715,130000
Kevin Sutherland,*FBR Open,9,72.14615384615385,65.24615384615385,69.67142857142858,68.24285714285715,130000
Fredrik Jacobson,*FBR Open,9,68.14615384615385,68.24615384615385,68.67142857142858,70.24285714285715,130000
Sergio Garcia,*FBR Open,9,71.14615384615385,67.24615384615385,66.67142857142858,70.24285714285715,130000
Justin Leonard,*FBR Open,9,69.14615384615385,67.24615384615385,67.67142857142858,71.24285714285715,130000
Heath Slocum,*FBR Open,14,71.14615384615385,69.24615384615385,68.67142857142858,67.24285714285715,78116
Robert Allenby,*FBR Open,14,71.14615384615385,68.24615384615385,69.67142857142858,67.24285714285715,78116
Brenden Pappas,*FBR Open,14,66.14615384615385,70.24615384615385,71.67142857142858,68.24285714285715,78116
Rod Pampling,*FBR Open,14,66.14615384615385,71.24615384615385,70.67142857142858,68.24285714285715,78116
Stewart Cink,*FBR Open,14,69.14615384615385,70.24615384615385,68.67142857142858,68.24285714285715,78116
Bo Van Pelt,*FBR Open,14,66.14615384615385,69.24615384615385,71.67142857142858,69.24285714285715,78116
Stephen Ames,*FBR Open,14,72.14615384615385,64.24615384615385,70.67142857142858,69.24285714285715,78116
Alex Cejka,*FBR Open,14,70.14615384615385,67.24615384615385,69.67142857142858,69.24285714285715,78116
Ricky Barnes,*FBR Open,14,67.14615384615385,67.24615384615385,69.67142857142858,72.24285714285715,78116
Tom Lehman,*FBR Open,23,71.14615384615385,69.24615384615385,67.67142857142858,69.24285714285715,54080
Bob Tway,*FBR Open,24,69.14615384615385,71.24615384615385,68.67142857142858,69.24285714285715,45760
Charles Howell III,*FBR Open,24,68.14615384615385,71.24615384615385,69.67142857142858,69.24285714285715,45760
Tim Herron,*FBR Open,24,72.14615384615385,70.24615384615385,69.67142857142858,66.24285714285715,45760
Marco Dawson,*FBR Open,27,71.14615384615385,69.24615384615385,69.67142857142858,69.24285714285715,36140
Glen Hnatiuk,*FBR Open,27,68.14615384615385,71.24615384615385,70.67142857142858,69.24285714285715,36140
Brandt Jobe,*FBR Open,27,70.14615384615385,65.24615384615385,72.67142857142858,71.24285714285715,36140
Bob Estes,*FBR Open,27,68.14615384615385,72.24615384615385,67.67142857142858,71.24285714285715,36140
Jeff Sluman,*FBR Open,27,66.14615384615385,67.24615384615385,72.67142857142858,73.24285714285715,36140
Bernhard Langer,*FBR Open,27,69.14615384615385,67.24615384615385,67.67142857142858,75.24285714285715,36140
Paul Azinger,*FBR Open,33,71.14615384615385,66.24615384615385,71.67142857142858,71.24285714285715,27473
Mark Calcavecchia,*FBR Open,33,71.14615384615385,66.24615384615385,71.67142857142858,71.24285714285715,27473
Glen Day,*FBR Open,33,72.14615384615385,68.24615384615385,68.67142857142858,71.24285714285715,27473
Jay Haas,*FBR Open,33,68.14615384615385,72.24615384615385,68.67142857142858,71.24285714285715,27473
Chris Riley,*FBR Open,33,66.14615384615385,69.24615384615385,76.67142857142858,68.24285714285715,27473
Kent Jones,*FBR Open,33,67.14615384615385,70.24615384615385,69.67142857142858,73.24285714285715,27473
Brent Geiberger,*FBR Open,39,71.14615384615385,66.24615384615385,71.67142857142858,72.24285714285715,22360
Chad Campbell,*FBR Open,39,70.14615384615385,70.24615384615385,71.67142857142858,69.24285714285715,22360
Lee Janzen,*FBR Open,39,68.14615384615385,67.24615384615385,71.67142857142858,74.24285714285715,22360
Tom Byrum,*FBR Open,42,71.14615384615385,69.24615384615385,68.67142857142858,73.24285714285715,18720
Mark O'Meara,*FBR Open,42,68.14615384615385,68.24615384615385,72.67142857142858,73.24285714285715,18720
Joey Sindelar,*FBR Open,42,70.14615384615385,70.24615384615385,70.67142857142858,71.24285714285715,18720
Jim Carter,*FBR Open,42,72.14615384615385,69.24615384615385,70.67142857142858,70.24285714285715,18720
J.P. Hayes,*FBR Open,46,72.14615384615385,70.24615384615385,67.67142857142858,73.24285714285715,15149
Arron Oberholser,*FBR Open,46,75.14615384615385,66.24615384615385,71.67142857142858,70.24285714285715,15149
Carl Pettersson,*FBR Open,46,73.14615384615385,69.24615384615385,71.67142857142858,69.24285714285715,15149
Carlos Franco,*FBR Open,49,68.14615384615385,70.24615384615385,71.67142857142858,74.24285714285715,12834
Steve Elkington,*FBR Open,49,69.14615384615385,68.24615384615385,73.67142857142858,73.24285714285715,12834
Paul Stankowski,*FBR Open,49,70.14615384615385,70.24615384615385,70.67142857142858,73.24285714285715,12834
Tim Petrovic,*FBR Open,49,68.14615384615385,73.24615384615385,71.67142857142858,71.24285714285715,12834
Jesper Parnevik,*FBR Open,49,70.14615384615385,72.24615384615385,71.67142857142858,70.24285714285715,12834
Steve Lowery,*FBR Open,54,70.14615384615385,70.24615384615385,71.67142857142858,73.24285714285715,11908
Notah Begay III,*FBR Open,54,68.14615384615385,70.24615384615385,74.67142857142858,72.24285714285715,11908
John Daly,*FBR Open,54,71.14615384615385,70.24615384615385,72.67142857142858,71.24285714285715,11908
John Senden,*FBR Open,54,69.14615384615385,71.24615384615385,74.67142857142858,70.24285714285715,11908
Briny Baird,*FBR Open,58,70.14615384615385,69.24615384615385,71.67142857142858,75.24285714285715,11648
Scott McCarron,*FBR Open,59,66.14615384615385,72.24615384615385,69.67142857142858,79.24285714285715,11388
John Riegger,*FBR Open,59,71.14615384615385,69.24615384615385,72.67142857142858,74.24285714285715,11388
Tom Pernice Jr.,*FBR Open,59,69.14615384615385,72.24615384615385,71.67142857142858,74.24285714285715,11388
Jeff Brehaut,*FBR Open,59,70.14615384615385,70.24615384615385,74.67142857142858,72.24285714285715,11388
John Rollins,*FBR Open,63,72.14615384615385,68.24615384615385,73.67142857142858,74.24285714285715,10972
Steve Stricker,*FBR Open,63,69.14615384615385,73.24615384615385,72.67142857142858,73.24285714285715,10972
Shigeki Maruyama,*FBR Open,63,73.14615384615385,66.24615384615385,78.67142857142858,70.24285714285715,10972
Esteban Toledo,*FBR Open,63,69.14615384615385,72.24615384615385,78.67142857142858,68.24285714285715,10972
Tommy Armour III,*FBR Open,67,70.14615384615385,70.24615384615385,73.67142857142858,75.24285714285715,10712
Chris Smith,*FBR Open,68,69.14615384615385,72.24615384615385,71.67142857142858,79.24285714285715,10556
